,0
213,1.17546066294
214,1.17195583875
215,1.22732602235
216,1.3096317058
217,1.37876054455
218,1.40175652965
219,1.37819890898
220,1.27877591017
221,1.2437738542
222,1.14470108427
223,1.13677024815
224,1.14667978159
225,1.11577801898
226,1.08462563675
227,0.987774092945
228,0.957493666671
229,0.918882704364
230,0.885814190441
231,0.899219004656
232,0.899285998099
233,0.989792486073
234,1.03951698528
235,1.0373359656
236,0.970778284344
237,0.905701813758
238,0.866395166111
239,0.818014284465
240,0.686977943264
241,0.627376028363
242,0.607049132607
243,0.501744694099
244,0.467313316375
245,0.492825597482
246,0.486427840403
247,0.530233562577
248,0.479873335061
249,0.499247190005
250,0.485948508454
251,0.43793561561
252,0.46365708824
253,0.468313493619
254,0.503499264913
255,0.529747500092
256,0.517399957988
257,0.488353753742
258,0.496913537573
259,0.490145326441
260,0.450244330274
261,0.534658154934
262,0.52418277705
263,0.617405745568
264,0.650478881023
265,0.611813383806
266,0.651445522727
267,0.677115501334
268,0.687547349825
269,0.674841573597
270,0.681606851524
271,0.642691099518
272,0.585171816402
273,0.461285771731
274,0.415773682908
275,0.365775546783
276,0.314693744396
277,0.407113397398
278,0.371979062398
279,0.279145013643
280,0.311958147273
281,0.300167784087
282,0.279050204172
283,0.252293983573
284,0.261301520058
285,0.236486724589
286,0.271268784107
287,0.230671852351
288,0.265952900088
289,0.26440364679
290,0.283766427734
291,0.316590443725
292,0.31921395945
293,0.33874510446
294,0.355216769732
295,0.328591315869
296,0.363342141429
297,0.415746726684
298,0.42777950549
299,0.446349458807
300,0.449001169539
301,0.38027074635
302,0.390939074389
303,0.45215689376
304,0.428441886043
305,0.426694261644
306,0.432254435035
307,0.414014448093
308,0.409408709705
309,0.516108556977
310,0.539600226401
311,0.512396099326
312,0.503504467234
313,0.561189579508
314,0.62351659584
315,0.613715241108
316,0.599106392999
317,0.616955852859
318,0.615208247712
319,0.612309344221
320,0.590995248908
321,0.543335863132
322,0.453072681717
323,0.496103107912
324,0.466835106753
325,0.460424903892
326,0.495380127767
327,0.466010113683
328,0.463614692463
329,0.529270661569
330,0.581228879088
331,0.630294371684
332,0.680271378163
333,0.714252826934
334,0.72400031713
335,0.805995947797
336,0.805583203801
337,0.792465625294
338,0.775399579178
339,0.711149562018
340,0.690984637594
341,0.688149081521
342,0.650206182486
343,0.581756218642
344,0.580013170333
345,0.509301570084
346,0.502500456505
347,0.515970854633
348,0.440122101312
349,0.377053008994
350,0.395483844702
351,0.27341000402
352,0.199401684638
353,0.0979888363733
354,0.111576630813
355,0.100188215058
356,0.0732389866388
357,0.0887403725828
358,0.113423718612
359,0.116343335134
360,0.143550834879
361,0.134776332362
362,0.16422506785
363,0.293621208752
364,0.295274804393
365,0.309721667788
366,0.374302805764
367,0.399090348652
368,0.450814933833
369,0.494663123539
370,0.51604820588
371,0.502677409699
372,0.440127921133
373,0.469947549647
374,0.484018290544
375,0.399053681675
376,0.409386970441
377,0.404923302059
378,0.387351691275
379,0.301462454506
380,0.193399061107
381,0.197982531373
382,0.166625235049
383,0.16900145343
384,0.159407025491
385,0.139646692035
386,0.168121886155
387,0.166784729621
388,0.146387293651
389,0.180207295751
390,0.162857172834
391,0.161387231923
392,0.11630968817
393,0.120905749803
394,0.110253724521
395,0.0579320913073
396,0.0675712551671
397,0.0701515702926
398,0.132698032705
