,0
410,0.677215230611
411,0.581214428028
412,0.470663163731
413,0.332175841851
414,0.9110301359
415,0.820994656846
416,0.726062361485
417,0.62217824564
418,0.502266713593
419,0.353737559288
420,0.896725676168
421,0.790201886552
422,0.674683570364
423,0.544093766838
424,0.380091886763
425,0.875210724485
426,0.744246422996
427,0.597414713446
428,0.416685191858
429,0.842714557249
430,0.672436801864
431,0.467883332594
432,0.788105693039
433,0.543212065214
434,0.669959240243
