,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
21,-9.33197583381,-18.4318158072,-9.78542504099,-8.99315107139,-19.9083772377,-10.7780566229,-11.2699508661,-10.5768590506,-14.247092954,-11.1093934948,-7.85130751248,-9.4678763817,-10.6439853181,-18.448357361,-21.3703334199,-11.2144454316,-12.8118957825,-6.35265075786,-10.9793824716,-12.1418087337,-5.03214377035,-7.26381229851,-8.06898772608,-13.5799431028,-7.69252861774,-17.4047137906,-10.0279495976,-6.70611897932,-13.1078147437,-14.3189608759
22,-8.77460174625,-17.5974522131,-9.26880603441,-7.87878389677,-22.2052326462,-9.88236274615,-9.64628664976,-12.2786826204,-13.493453734,-11.527806039,-6.79062585678,-9.77207334258,-10.5144399256,-17.3017150045,-20.1111086112,-10.5148417042,-12.1511358382,-5.38317430683,-10.9926468697,-11.2242775324,-6.65414008592,-6.32441075439,-8.1588140769,-13.3510828707,-7.20492228391,-17.1767112428,-9.36180520571,-11.5049520907,-12.1371154046,-13.2730638067
23,-8.84377200847,-16.5594454316,-9.28445450851,-8.4325042151,-21.9182382274,-10.6133617175,-10.7304461553,-11.1106583258,-12.7428785225,-13.6107421465,-6.97641743033,-10.0363437413,-10.0381408401,-16.5365124925,-18.6074174713,-10.7584480048,-11.7208487224,-7.10842583934,-10.7807780176,-10.5052576629,-7.21337444771,-8.43360787414,-7.91275125501,-13.1813585722,-7.30824697109,-16.8232968584,-8.85013952129,-11.1014864272,-13.4509784004,-15.4590898873
24,-8.29513581716,-14.9416275867,-9.11966340947,-7.2099073518,-20.3183493207,-9.53676629362,-9.10624434311,-10.2590523796,-11.9078313776,-13.1118574816,-6.39164684894,-9.29685214476,-9.25102107139,-15.2244669277,-16.8497361113,-10.1031558321,-11.0137694637,-6.27997518042,-10.3373469206,-9.52570639247,-6.71797669364,-9.30629184771,-8.52220758151,-12.6943363411,-6.68564656884,-14.7903638905,-9.28462635129,-10.4992526377,-12.2888190419,-14.3974995414
25,-9.95400288213,-17.6031909076,-9.0142052144,-10.6436583421,-19.262079369,-11.7654748279,-7.64642582759,-14.5728545297,-13.0860977603,-12.1084710339,-7.06622324852,-11.3220967285,-10.5126965776,-16.6562393949,-17.2001976392,-10.4111637754,-11.8742351545,-5.70180594935,-9.89183435976,-10.0888937857,-7.03030183502,-17.0244160907,-8.2782442205,-15.2639987611,-6.98637821666,-13.6292089921,-13.4639370656,-13.0728700151,-12.0423188159,-16.7274761942
26,-9.50062608068,-15.9298653382,-8.56185457911,-13.0813858131,-17.4124526703,-13.5601708918,-6.38287255976,-12.9408826597,-12.4761491033,-11.5805125259,-7.8946411047,-11.0312068349,-10.1672111981,-15.3775303934,-17.1499500789,-9.86718980263,-11.4584553243,-4.96158105325,-10.1198201429,-9.70107908814,-6.42119039782,-13.1863001128,-7.81484098643,-14.2269824655,-6.45462244786,-11.7541380739,-12.199410451,-12.5298677413,-14.2877242382,-15.9034009946
27,-8.93529503663,-14.8667444729,-8.41764442891,-11.4246644805,-16.4597159847,-13.8503457537,-6.49062141917,-11.3690334944,-12.3070449095,-11.8054174632,-8.53821477704,-11.2621186159,-9.56358583822,-14.2184804603,-15.2192209261,-9.25060400418,-11.0730503501,-4.52118605048,-9.68095033089,-8.94900667063,-6.33214015884,-12.3544832075,-7.2470562463,-13.8018596839,-5.98997353905,-19.9926919094,-12.0742729378,-11.8240296004,-13.2705145078,-15.4550021169
28,-9.93575937457,-14.4208966402,-9.23682812201,-13.7234419947,-14.65282244,-17.5737220745,-6.13452784559,-11.1187723203,-14.5775864271,-13.1644941678,-10.5742288213,-14.8935100765,-14.312893697,-20.4836939586,-14.2749987155,-11.2107557579,-14.3705512841,-6.55099216889,-13.8752868454,-16.2142509352,-7.6949281714,-20.1526769278,-9.43079461443,-13.3474113147,-8.79973943655,-20.9354551704,-16.2245478365,-13.114921325,-14.2483915476,-14.6688581542
29,-9.30296508315,-13.5521890173,-8.84280357341,-11.9317745564,-13.0497195472,-16.2388643124,-5.12150644729,-9.94746427123,-13.8609316673,-13.0216355206,-9.54019981008,-13.674197596,-13.4863743192,-19.7408723759,-12.509436391,-10.6400704096,-13.753723921,-5.74474233309,-13.4683791453,-15.2183468652,-7.132911074,-17.6651211629,-10.4222232001,-12.3332406764,-8.23325729647,-18.9322523141,-14.7055914413,-12.4289998009,-13.1130973861,-17.0600047244
30,-9.14704177197,-14.9870349337,-8.70795829802,-13.9980019042,-11.4714614769,-15.5538522733,-4.76303075775,-9.54982430309,-19.6470503007,-11.9935830427,-10.8261322899,-13.8055833824,-15.136525504,-20.3210520923,-10.995935692,-10.0950834637,-14.2525787788,-5.20343278058,-13.676145931,-16.6499510106,-10.9426751031,-13.8697596226,-10.0244595296,-12.3546718027,-8.44448176609,-17.2973988529,-13.5756173119,-11.5692681739,-13.6837577289,-15.9291432244
31,-8.68695290155,-14.0419252681,-8.79840907127,-11.9167884682,-10.3076237189,-15.2207606843,-5.73194070094,-8.7023895988,-18.4270485689,-11.24898994,-9.97014903372,-14.1903477505,-14.1876787329,-18.8789866129,-9.55106807439,-9.47901281102,-14.7064783985,-4.54260226349,-13.0120588052,-15.4718138872,-10.229016637,-16.5004354651,-9.39941990838,-12.3019101972,-7.95471002416,-15.4821664229,-12.0377126634,-10.6791205166,-12.3383033962,-15.6730366392
32,-8.96049980288,-12.9560180806,-8.83035690335,-13.8244410516,-11.3661646821,-15.2612903689,-6.95060167485,-8.10998378303,-17.3799610419,-11.8319484732,-10.4161113333,-12.6965823268,-13.5172744306,-17.7709491273,-8.42632564795,-8.89995854706,-14.2087204282,-6.68881148932,-14.4040296712,-14.4818952259,-9.94551811397,-12.680247313,-8.73535175993,-11.385447317,-7.68333101319,-16.7904648388,-11.5598193294,-10.255033595,-11.1253568388,-15.710506672
33,-8.91273224012,-16.6001191268,-8.5214045902,-11.6407669749,-10.422705802,-13.7424571814,-6.88551982896,-7.62164609239,-16.4873762753,-11.2373996433,-9.71940614349,-11.2370281613,-12.9187639621,-16.201995953,-7.4796235336,-8.30781106063,-14.0772668267,-6.13870979733,-13.7210405692,-13.8717700934,-9.55496224335,-11.1979234799,-8.86620262774,-12.3393747029,-7.09130292386,-14.8900866835,-10.7166380111,-12.4741741918,-9.96007825816,-16.8691332585
34,-9.33449220172,-17.9410907624,-8.10752115969,-12.7886884405,-9.37251301181,-15.3433232665,-8.20515779879,-9.81039864365,-16.3470636285,-14.949776516,-10.5102356698,-14.1452924807,-14.0413897595,-14.7438182251,-14.0331229483,-9.55471229445,-15.2457820165,-6.90427820553,-13.3903343093,-13.2556062244,-10.7719502213,-10.9642937153,-8.15146351804,-13.0797758912,-6.83118123098,-14.713063893,-12.1235829078,-11.8859865423,-9.35121495173,-18.6375195805
35,-10.7168781038,-19.43458334,-7.63269267136,-12.1954135649,-12.0432054713,-18.2911700074,-8.68213065692,-9.80633489407,-20.6764173459,-14.253244764,-10.2418964443,-15.1157496675,-16.964515393,-19.4836053912,-13.9935498701,-11.4512097249,-14.5874898937,-6.35675924262,-12.6318260431,-20.4520078883,-13.4012924196,-20.1013527364,-10.9971031052,-15.255182214,-7.74772455511,-13.187218149,-13.1344180126,-17.2808271104,-10.0753377744,-17.9051760608
36,-10.7482385358,-17.9529595066,-7.35369325852,-10.4727759754,-11.1013745233,-17.4276584364,-8.48522096823,-9.24757548133,-19.8414288266,-13.4880763086,-9.57733404933,-13.9099974479,-16.2289914626,-19.2922768995,-13.1098616875,-11.3400961714,-13.7943597916,-15.2243071261,-11.8762190646,-19.885083199,-15.1648626994,-15.0967669977,-11.2136968534,-15.1017853362,-9.36142764169,-11.8563539875,-11.9733821075,-16.1554369152,-11.3646879804,-16.9480945415
37,-10.5959844281,-18.443992867,-8.90182845789,-10.8326149282,-10.223872977,-15.8709947457,-7.29720478229,-8.98341840821,-20.1601049118,-12.4338181708,-8.62490392826,-15.5341046354,-16.8709534048,-20.1708841338,-11.9705402971,-10.8954805879,-14.492490121,-14.0958044472,-13.4451478558,-19.3471178697,-15.7366627302,-12.6525805369,-12.4505516623,-15.6764558329,-10.6285938994,-12.2308968847,-12.6745022788,-15.5224035488,-11.3675006419,-15.9383009226
38,-10.1712474438,-17.1119024958,-9.71742616349,-9.16635674464,-9.43060494444,-15.3248161359,-7.44010489304,-10.4260505115,-19.5624233723,-11.7389014446,-8.03554317944,-15.7494761801,-16.2630910745,-20.4206774005,-13.265308173,-11.8091204478,-13.9981139578,-12.2013247408,-12.8452459236,-17.6356324382,-14.4437569073,-36.0970100551,-13.6257884364,-15.0859081094,-11.269783541,-10.5880364614,-12.1673131685,-14.6133611521,-11.4141486831,-14.6709234717
39,-14.13621303,-25.068380939,-9.39244210816,-16.7917928786,-12.7316609051,-27.4184496301,-10.4085454115,-16.0632288417,-24.4370509361,-18.8931949791,-15.2897911674,-18.5082632281,-21.9447130981,-26.8898568857,-23.2890362315,-16.7619788087,-15.9267787596,-12.2580434216,-13.7578166524,-26.6259950545,-17.0640659447,-29.2700077403,-17.7179105374,-17.6367612472,-11.8508555031,-22.6752304042,-20.5149694676,-19.603927999,-21.6102964232,-27.4991882594
40,-14.9833419429,-24.8083198183,-9.83403395918,-20.6251034353,-11.9700916359,-27.2171564817,-12.5813183623,-15.434964606,-25.26855638,-20.7246107353,-16.1323596755,-19.7335197677,-22.5814688665,-27.6105099473,-25.0731620311,-16.9833474057,-17.9668001374,-11.3772224115,-13.5942359976,-26.4208069578,-17.0697473389,-23.5509530871,-21.354306795,-19.1462928057,-12.2303647619,-21.1865450804,-20.8063032372,-19.7252856803,-22.0009167726,-28.1029885737
41,-14.1741190636,-23.0673624611,-9.53870804719,-19.52212417,-10.9399180129,-24.5238607526,-11.4584821783,-13.5012869732,-23.9993125593,-19.9157167486,-14.2107435505,-17.6344166291,-21.1102664209,-27.1918241269,-23.3204815192,-16.3104151385,-17.0283379174,-11.0551308308,-12.8729661477,-24.6276673103,-15.6212622885,-16.9108867733,-20.4790809297,-17.9660762353,-11.2839087908,-18.8167478833,-19.4885546619,-18.7588771189,-20.048865706,-26.9987107353
42,-13.8942194299,-22.4298499036,-10.6013094956,-27.0085893281,-10.0623304206,-23.6503017872,-10.415529408,-12.1251264088,-23.2682633106,-20.137366321,-14.2871320318,-16.3267275769,-20.4732383425,-26.3107108826,-21.9450038842,-15.4937521727,-16.6375516237,-9.27556456747,-12.0888098778,-23.0614679864,-14.1493754084,-47.6462883868,-20.2847176809,-17.6529317232,-10.8898075703,-16.5224854582,-17.8225057214,-19.4153099157,-19.6819714433,-34.0845203303
43,-13.0431588439,-20.5695107005,-10.7124173018,-27.9559648604,-11.0708674285,-22.4070920525,-8.82780247566,-11.0810894758,-21.712975408,-19.0698146004,-12.1740385551,-14.2628776972,-19.2117003195,-24.8977375156,-19.9665731894,-15.2517598735,-15.607174265,-8.97893897977,-11.8346404504,-21.929391321,-13.9727297827,-65.4308241521,-19.6786208507,-17.5521681683,-10.235572777,-15.3010750125,-16.5171441744,-17.9694445684,-18.3717173827,-32.1478990014
44,-12.0741293317,-20.0862362388,-10.5866842179,-28.1467535312,-10.3348844926,-19.8440119756,-10.378129169,-11.2653176047,-21.5623666387,-17.7377252133,-11.0923747411,-13.5892045335,-18.1278836166,-23.8035077878,-21.2934608195,-14.9051283388,-14.7833708048,-7.49247143812,-16.3591193577,-21.3550686404,-14.4701850726,-41.8223581205,-18.3700156066,-16.9059356948,-9.84822080788,-14.3007433007,-14.8003457193,-17.0925675869,-18.0937708145,-30.1957389172
45,-11.5821234562,-20.8318938253,-10.2216152919,-23.5324975437,-9.33841830732,-17.0599046491,-8.92981457407,-10.2778209058,-20.4606388716,-18.3574654625,-11.0789223908,-16.3525309341,-17.1977087518,-22.1144789811,-20.6262016758,-14.7436720022,-16.9433846517,-10.1046648215,-16.1751838483,-19.1490555761,-13.585099078,-25.6406640004,-16.9562140298,-15.8004047101,-10.6746486323,-13.3913621141,-13.1421881121,-15.8716230702,-16.5424522183,-27.783290631
46,-10.7482933505,-19.250013186,-9.79627490123,-19.5619761105,-8.37096932526,-16.6845687871,-8.69332445765,-9.38872080977,-18.9326573646,-17.4940673122,-9.43417936127,-14.5115934444,-16.2655294618,-20.5942056912,-18.9679955037,-14.4137507621,-16.3408796675,-8.89719939478,-15.4367804422,-16.9828575149,-12.2660568686,-25.495174862,-15.6303961732,-14.5422610074,-9.87878188582,-14.4725712418,-11.4394615103,-14.5586587986,-15.6326160735,-26.4991879322
47,-13.8697799803,-28.8185036396,-11.0557793136,-28.8085253463,-12.361720243,-25.6931519437,-13.25202365,-13.4846923573,-22.0714411636,-21.3439705826,-17.1993177676,-16.8188307775,-20.0075934817,-23.6150780492,-25.1104011547,-17.9637810023,-16.3509298028,-12.5062136088,-17.4345709587,-21.920395863,-12.7863356157,-18.6407021184,-20.570686583,-18.7810524648,-11.7716740416,-24.516690606,-16.7282324849,-19.0519897121,-21.6612556345,-28.6176120108
48,-13.1972493345,-26.7219679786,-10.6900293768,-24.5608192029,-11.7103703413,-23.2390086437,-11.8084830988,-13.149017628,-20.9356308371,-20.1730862106,-16.605393563,-15.0495322356,-18.5494410512,-21.9163107899,-24.6685424909,-17.2627814029,-15.5881753524,-10.7441747527,-16.7526663838,-19.9543820594,-11.6094943347,-13.6521953791,-19.3619021772,-18.3892052635,-11.1537173696,-22.0895386112,-15.0475486135,-17.7385894494,-19.9416799439,-27.3278087756
49,-12.2967575229,-25.9256980373,-10.5744551383,-21.0104732217,-10.9521625773,-20.6370372088,-10.4371140189,-13.2988691404,-19.5171644846,-18.6553824215,-14.8065382868,-13.4886494216,-17.1918236395,-20.2793177772,-22.2616414266,-16.3163573421,-17.4196765638,-9.53663487204,-15.882685474,-17.8399552144,-10.5517323036,-12.9683974168,-18.1420168834,-17.197137791,-10.2920628656,-20.9390337913,-14.1804432067,-16.3720189472,-18.0256652698,-24.8777269631
50,-14.0538428541,-26.0089629941,-11.5143567194,-25.0582595517,-10.3978979508,-20.4661538142,-9.44463857087,-13.7888622871,-21.1773773546,-19.9391671604,-18.7056094927,-15.4692514917,-20.3511823419,-23.3428668203,-24.4360633879,-19.192112649,-17.5444514953,-9.85834932166,-17.9919665773,-18.9008003454,-10.3944739655,-13.1886527435,-19.210920404,-18.4552824112,-11.4692086945,-20.8135979913,-15.5880785476,-18.656625822,-21.5223967051,-27.6303694377
51,-13.7135311964,-23.507189091,-11.3267767958,-22.7475542863,-10.9952260696,-18.6590039496,-9.47744080572,-12.8377622854,-21.7664754437,-18.5890396992,-20.367208625,-15.564386533,-20.4853458503,-24.8422411339,-23.9434210992,-19.5896489981,-18.0586965449,-12.4436126855,-17.6873854856,-18.5310556599,-9.91175571177,-10.2592757186,-20.3931717965,-17.2918365702,-11.8009482413,-19.2264361793,-15.5820372422,-18.9054254217,-22.712153961,-28.0867908315
52,-12.7852945088,-21.351168373,-10.695467346,-20.1092145921,-10.3928660243,-16.269161917,-8.09909984694,-11.599836033,-20.0887016862,-17.5191649085,-18.3193541434,-13.9038214669,-18.6761403546,-23.1682807604,-22.1316296621,-18.5765310174,-17.3546635519,-13.3724868732,-16.7329327373,-18.2019075936,-9.3168253327,-11.786087053,-18.7088142774,-15.9640690913,-11.6962153588,-16.9969001921,-14.0986343593,-17.7610352919,-21.5494376121,-25.9613688924
53,-12.5010455459,-22.100205601,-10.3202890787,-22.6181325783,-10.445320645,-15.48581036,-9.89369051328,-11.9814516108,-19.0634761378,-16.7590091894,-19.414620114,-14.4159547822,-18.6714015842,-23.0666347593,-19.6383390849,-20.0595866551,-17.4403959071,-13.7034442227,-17.7075928842,-16.572652733,-9.0095118393,-9.4114036802,-18.078226009,-15.430732007,-12.2368115516,-15.2355145538,-17.1073497371,-17.6650654138,-21.6889414672,-26.4888006184
54,-12.4165750752,-20.962947473,-10.7522728273,-24.3522704066,-9.64994959658,-16.1506252993,-8.5499215118,-12.7727200155,-17.5507079247,-18.9307243661,-17.6523466787,-13.0987870886,-17.6627932452,-21.3873586696,-18.6903711001,-20.2346607053,-17.121307454,-16.2871123838,-17.0252515104,-15.6291124923,-9.04240776942,-10.6666166333,-17.2100423116,-14.2751879701,-14.2037692295,-14.1376284738,-16.4812410938,-17.2404384207,-24.1304614172,-28.1702655409
55,-13.0082553989,-24.2066302663,-11.2084532888,-22.2248866436,-8.98322791885,-15.3801522202,-7.79117605883,-13.073611961,-19.3681152137,-21.1271601374,-20.1599427394,-16.1943165418,-18.8144550446,-26.0100009222,-22.9070926069,-20.6656308158,-18.8807026692,-14.2163068336,-16.3981517738,-18.8701755942,-9.44207049568,-9.01010444741,-19.664539737,-16.6372840829,-13.2523539052,-12.2165781899,-19.2345736294,-18.0889295059,-25.4307496138,-28.9812387046
56,-12.2648591025,-30.4151655526,-10.5685369107,-19.6410478975,-8.20595865611,-13.8856960257,-6.60935167043,-11.6762302308,-18.8252562508,-19.7145800187,-18.5861066211,-15.8048815463,-18.4389391025,-24.6309638016,-20.7091602785,-20.2027032815,-18.2934489648,-16.4589737251,-17.9431252001,-17.0352837609,-9.013773634,-7.48683766445,-19.0267414878,-15.3339021293,-14.5240745255,-11.0571834975,-17.4556589668,-17.2875415372,-23.8787728375,-29.9349698583
