,0,1,2
176,-9.40937774789,-8.83885195491,-9.83712311553
177,-9.12618800992,-8.36894146155,-9.25288568497
178,-9.05728726879,-8.62512134825,-9.180835791
179,-8.64141304886,-8.75946822075,-8.66435158033
180,-8.80232063494,-8.57586856751,-8.25719642162
181,-8.48285664704,-8.20198949012,-8.69266258311
182,-8.18704331701,-7.84802016747,-9.45584922956
183,-9.6372061353,-7.92071576027,-8.99911395962
184,-10.1060662587,-9.21875628594,-8.61853490903
185,-9.59597549246,-8.67862810942,-11.063876268
186,-9.99110691194,-8.8366343128,-12.4579191718
187,-10.0963373202,-8.98985304393,-11.7271823472
188,-10.0864248359,-8.75736540554,-11.5627127128
189,-12.126518361,-10.1277415288,-12.682520989
190,-12.2822637237,-9.62296305938,-11.9313352365
191,-11.3535870462,-9.5212888947,-11.3300669331
192,-12.457693987,-10.2845011544,-13.7682334364
193,-11.5730887968,-9.57907999408,-12.5995616219
194,-11.4013805521,-9.15134005973,-13.3016821953
195,-10.8028239078,-8.70920178072,-12.9879135005
196,-10.1880082739,-8.43428892557,-11.8937829554
197,-9.74060387261,-8.16431076479,-12.3021753771
198,-9.36547052367,-7.90842273802,-11.3888254746
199,-9.53042031133,-7.61023739751,-11.3705927673
200,-9.05434690399,-8.38206715267,-10.6833461862
201,-8.85537516226,-8.3762009621,-10.4075606398
202,-11.4623515639,-12.4514984222,-14.8848982586
203,-11.6173672831,-13.3328802494,-15.5857754354
204,-12.0962377525,-12.1819087358,-15.3913870169
205,-11.4604333293,-11.6032519703,-13.8189019709
206,-11.3000655725,-11.6156927349,-14.0205792094
207,-10.7727380188,-10.7972838786,-12.7904162408
208,-10.0409868605,-10.3750478069,-12.2387667396
209,-10.3320020865,-10.1712685437,-13.0353414376
210,-9.74264641472,-9.42703879701,-13.3723703431
211,-10.5898774319,-10.3192550389,-13.413886004
212,-10.7589820695,-9.76527023496,-12.6240726253
213,-10.5933742981,-9.44526036117,-11.6961363633
214,-10.2021977124,-9.21554093297,-11.5996112815
215,-9.79428995376,-9.02068457629,-11.3389653762
216,-10.0359618384,-8.83253672099,-13.0315401233
217,-9.64987454264,-8.37181720282,-13.4531141339
218,-9.27371768376,-7.95032231363,-12.3824135671
219,-8.83913846346,-7.55858940452,-11.7490412896
220,-9.79198588737,-8.03185177501,-11.0883222079
221,-9.32089544682,-7.87603518274,-11.052924815
222,-8.94334916114,-7.74021233621,-10.4905488879
223,-9.0402509409,-7.71207728815,-10.5866656304
224,-8.75123049892,-7.46872399871,-10.4715808263
225,-8.54920273488,-7.21472331956,-9.91268812962
226,-8.50606025435,-7.83420011799,-9.75616364001
227,-8.23722163229,-7.96578334754,-9.70340999102
228,-8.02245807568,-7.63927452246,-9.06449538792
229,-7.81570641876,-7.62728862866,-11.2890687486
230,-8.85434414162,-7.83372187717,-10.9572156466
231,-8.59545946654,-7.86318240019,-10.3508158655
232,-8.48561154878,-7.85946283358,-9.71940382829
233,-8.89432345921,-7.59576423502,-9.12255852368
234,-8.87394323326,-8.16614665389,-9.35107132521
235,-9.07688437245,-7.9645668287,-9.12245043447
236,-8.71039656934,-7.76548100002,-8.65274954365
237,-8.62081389536,-7.66859544283,-9.12131748459
238,-8.26546502114,-7.8917015865,-8.80184196259
239,-7.91918468901,-8.26179876085,-8.34256825328
240,-8.20991667956,-8.01184390259,-8.56511112886
241,-8.02831533955,-7.73331797574,-8.76376549739
242,-8.9036586848,-8.12134789042,-8.71291041252
243,-9.64785726825,-7.81594793489,-8.66043268363
244,-14.9236027811,-11.5748359666,-14.7710987634
245,-13.2942304879,-11.2825767102,-13.8996632878
246,-12.0166109616,-10.5216969815,-12.7779409158
247,-11.4093644618,-9.80514964392,-12.779490009
248,-10.6384376141,-9.12673080219,-12.2682799666
249,-10.2194008125,-8.73633226156,-11.5473184795
250,-9.74187280727,-9.03515538785,-10.6469950521
251,-9.73072150579,-8.58351137197,-10.7740351229
252,-9.24440274809,-10.3016688543,-11.0047752665
253,-8.76459946953,-10.0672797429,-11.6531946327
254,-8.40414157497,-9.66394786772,-11.1651095617
255,-8.8100632032,-9.77351920599,-11.7682901956
256,-8.85411350126,-9.43454870849,-11.5017908782
257,-8.58316426003,-9.53957715273,-12.1271658843
258,-9.08528374019,-8.93421141728,-11.2281708512
259,-8.71147496702,-8.80376900949,-11.046970656
260,-10.2692297582,-9.67699375733,-13.3049314685
261,-9.74799853667,-9.05811056757,-12.2882579531
262,-9.38256770772,-8.79171157315,-11.7213636308
263,-9.18380327491,-8.31014117136,-11.7038916758
264,-9.37934646424,-8.22238112092,-11.7198325776
265,-9.352220858,-7.90907697788,-10.9159735761
266,-9.08842761768,-7.91897992295,-10.4543922811
267,-9.92398152302,-9.92942382263,-13.6975430371
268,-9.9690809663,-10.0621880835,-13.2751235635
269,-9.79329088835,-9.51951016626,-12.6512153364
270,-9.39560717742,-9.01912629576,-11.7862376463
271,-9.60857084707,-9.33145142195,-13.6291764325
272,-9.78735655982,-9.1048266691,-12.7717786255
273,-9.28077755527,-8.88421389803,-12.7116264375
274,-9.48705230954,-9.10089104126,-12.3464224449
275,-9.06105772463,-8.55990043932,-11.5474741121
276,-8.66235052671,-8.12053865355,-10.6174573449
277,-8.33085555009,-8.18469311611,-10.5231909391
278,-9.11835453004,-8.07778374871,-10.5647835145
279,-8.82893835483,-8.15244325378,-10.2501348907
280,-8.8988090742,-7.82991166635,-9.70307099548
281,-8.572021858,-7.81868001495,-9.30273718292
282,-8.95941082597,-7.84428367279,-8.8697827774
283,-8.74706815686,-7.57773390342,-9.13068723162
284,-8.49438116757,-7.27532864708,-8.61474032488
285,-8.18237543169,-7.01077641055,-8.20161487479
286,-8.15134791629,-7.2023269735,-8.36148809592
287,-8.24718711359,-6.96171993504,-8.00948303388
288,-7.99750553347,-6.86803296261,-7.64163199199
289,-7.74959460927,-6.72115509139,-7.50506202154
290,-7.92453321205,-6.72765607483,-7.82769489678
291,-8.19140466209,-7.36191564416,-8.29431341919
292,-7.97324984829,-7.10175134517,-8.13271537278
293,-7.78805859869,-6.93247788903,-7.8067707599
294,-7.9647359051,-7.1666652606,-8.3236955186
295,-7.72794933487,-7.09215736402,-7.99112530682
296,-7.82769780261,-7.08622538748,-8.29305183305
297,-7.62528310531,-6.93474665864,-7.96541876417
298,-7.57914234989,-6.95527419205,-8.00795513837
299,-7.50530321643,-6.76227609245,-8.18735421994
300,-8.42410068334,-6.79920223179,-8.81377457613
301,-8.53943275421,-7.75752567093,-9.1437647634
302,-8.801591118,-8.08175004523,-9.73898243535
303,-8.80784683935,-8.37728988566,-10.7885116767
304,-8.68323248794,-8.24763517474,-10.2254884077
305,-8.76045710286,-8.4831817865,-9.89261117703
306,-8.57274193706,-8.01901550726,-9.57942926491
307,-8.55567435968,-7.76540343463,-9.08805650357
308,-9.97117729965,-8.59319263489,-12.4895480278
309,-9.90321483161,-8.47165822241,-13.4829955553
310,-9.3280986638,-8.16006054738,-12.5072468226
311,-9.00271072726,-7.85128645049,-11.6758049284
312,-8.90753331908,-7.64683846089,-11.5401674538
313,-8.54285917945,-7.98568523369,-10.7270456464
314,-8.29748817567,-7.7250213993,-10.7460074336
315,-8.06453331757,-7.36557164321,-9.95613284465
316,-8.19213333137,-7.41198831575,-9.58964261895
317,-7.90732875274,-7.17695422517,-9.628228892
318,-7.85528989152,-7.00695298374,-9.37598424705
319,-7.66898129596,-7.0506912797,-9.21881538186
320,-7.48104024037,-6.97308441489,-8.84968477225
321,-12.108009289,-10.2101645189,-14.5762464763
322,-11.5510980592,-11.4474430356,-14.0417773649
323,-10.7402876311,-10.5006125109,-12.8732828174
324,-11.0586082105,-10.2865697795,-12.9215845902
325,-10.3383125401,-9.49524551916,-11.9221600754
326,-9.71364501439,-9.11937610063,-11.2929101069
327,-9.71611687431,-9.25352556094,-10.8890922725
328,-9.38785651259,-8.65885785949,-10.835496986
329,-10.0504258383,-8.75763393459,-10.5777789682
330,-9.79921028556,-8.39731450576,-9.92594441761
331,-9.42767450657,-8.13328531752,-9.41779118926
332,-9.5155942923,-7.76156059682,-9.85187709725
333,-9.14319506792,-7.58027600968,-9.66565350631
334,-9.34952634486,-7.44143832017,-9.82334848425
335,-8.88500496772,-7.27926185941,-9.38397116172
336,-8.99392545431,-7.1959682675,-9.64204500096
337,-8.66592165134,-7.03302227509,-9.41152764326
338,-8.30809128771,-7.01173653506,-8.93128729296
339,-8.20684112972,-6.83955502416,-8.68881900186
340,-7.97485493323,-6.75088469543,-8.40801376592
341,-8.54623977069,-7.16341058622,-9.56213523497
342,-8.29936281797,-6.96229623543,-9.06291525625
343,-8.03390172654,-6.88270810145,-8.70072612278
344,-7.81672440595,-6.91401146884,-8.21776950407
345,-8.69831480228,-7.14195090108,-9.97401548738
346,-8.52597139073,-7.68391178937,-10.2685162559
347,-9.04728442778,-7.53888407205,-10.6222420115
348,-8.81633975769,-7.39169715881,-10.005352447
349,-9.3824502825,-7.81878665721,-10.8384699369
