,0,1,2
192,-11.3552657001,-10.1512554104,-22.8434145267
193,-10.7039284841,-7.17202146782,-12.3269801221
194,-10.6165140931,-6.47873577897,-17.0452838164
195,-10.2192300591,-4.83194029395,-15.5318401775
196,-9.52932722005,-4.89023144711,-9.15877611499
197,-8.91608357933,-4.98011553211,-11.9682152546
198,-8.35354932028,-4.95868307583,-8.41397594774
199,-8.79671478621,-3.79983018481,-9.74061244503
200,-8.34208686824,-8.56385959786,-6.82747356493
201,-7.97376748991,-8.17400724647,-8.33659711281
202,-8.65697417651,-19.6122171975,-22.1387276183
203,-9.15663027937,-20.849961249,-23.8878630188
204,-9.32907547796,-14.6062611266,-18.8388591898
205,-9.52346940561,-12.1111465309,-10.6717800414
206,-9.95094505134,-12.5228238,-16.4806507619
207,-10.0239434828,-11.6610096781,-11.7175208738
208,-9.69015880524,-9.39812730451,-11.3684225448
209,-10.5489099975,-9.00587299202,-17.3136167459
210,-9.68786114186,-6.88971860768,-16.2942524799
211,-11.4427057593,-10.8993042317,-13.9232959038
212,-12.2229275166,-8.5700471279,-13.2012795868
213,-11.5050376834,-8.05329040976,-8.8850112487
214,-11.0152548607,-7.8149161904,-13.9168016945
215,-10.6030695718,-7.51624423042,-12.5430547557
216,-10.4941027904,-6.76631425961,-21.5880077698
217,-10.2368704907,-5.57197541345,-20.3166106717
218,-10.0030647654,-3.93453199104,-12.9915885144
219,-9.27565601204,-2.5337339632,-10.5011412594
220,-10.95675559,-4.53535885989,-8.13938560037
221,-9.62029392728,-5.05104537501,-10.0230087568
222,-8.65040908907,-4.89477169608,-8.11273486047
223,-9.60016141572,-4.70386893668,-10.1301322294
224,-8.95142797899,-3.74787101914,-9.4500008279
225,-8.31875347154,-3.14033661509,-7.9801056066
226,-8.17678162974,-5.16920838471,-9.00666364911
227,-7.6422884818,-5.60979518156,-8.93779895783
228,-7.0251105731,-4.48906386689,-5.48525681964
229,-6.68391743032,-4.81582743945,-11.4853459931
230,-7.67230704067,-6.25768307037,-10.4903353563
231,-7.34012836643,-6.36605945606,-8.1993045702
232,-7.26653486144,-5.56838958648,-4.45408680063
233,-8.23206515613,-4.52925951315,-3.283982635
234,-8.34362536578,-6.124363494,-5.30663423952
235,-9.05752183955,-5.37259930347,-6.3638251969
236,-8.44661247705,-3.86656607636,-4.28578473678
237,-8.49767437327,-4.22087584901,-7.36348982889
238,-8.04951813613,-5.32776082422,-6.12284972061
239,-7.304804954,-6.73497827119,-4.2996496655
240,-7.80510937312,-5.63723701631,-6.12330404369
241,-7.36374978683,-4.38210038988,-7.43974464677
242,-8.62970513234,-6.2606862173,-6.93984272326
243,-9.75331469998,-4.82667051709,-6.97411668418
244,-13.6828182258,-9.9153331558,-21.4784960394
245,-13.0523356726,-9.89709626575,-15.0231671055
246,-12.3679102275,-8.24384655756,-10.7400545913
247,-12.5134294065,-6.92748683565,-14.0653790465
248,-11.7921645761,-5.21970873542,-12.198762513
249,-10.9362782076,-5.46716631959,-10.1903087494
250,-10.319696125,-7.28492017903,-7.78294765328
251,-10.6455780831,-5.63784989082,-9.16687520918
252,-9.43276142152,-11.1353205973,-11.2498692466
253,-8.93031120332,-9.04114814938,-14.4964350364
254,-8.36451793743,-8.29060522283,-10.791350767
255,-9.41887117155,-8.62273397479,-15.5725526771
256,-9.5474671206,-8.4312793222,-15.7625410169
257,-8.84935924578,-8.60739789147,-16.8752841926
258,-9.999539907,-6.25875868032,-10.5269257064
259,-9.35961455759,-6.67372669944,-12.4799611905
260,-12.5457889782,-8.42022244888,-15.4186925637
261,-11.9345696377,-6.39486747558,-11.259678298
262,-11.1749566444,-5.76610486445,-9.69838729517
263,-10.8196404552,-4.16782423334,-10.5633727736
264,-11.3891165501,-5.07207574576,-10.7720927431
265,-11.2317951069,-4.45699214607,-7.4329485114
266,-10.3452944679,-4.94237608995,-7.98089606306
267,-11.4156113134,-9.00637212294,-11.6590076296
268,-11.225489843,-9.21015908291,-12.3773579875
269,-11.0889139772,-7.4696851556,-11.9354196034
270,-10.1450997593,-5.73836633223,-9.03317250967
271,-10.461441446,-7.76654234016,-13.4181070848
272,-11.6549812974,-7.57816193996,-11.5546088694
273,-10.1773944437,-6.99127967508,-12.5718288138
274,-10.5565153894,-7.83651992181,-12.5466129858
275,-9.68365297279,-6.49759392641,-9.97681122298
276,-8.81154332096,-5.18108988429,-5.97972137644
277,-7.94309154178,-6.29894226841,-8.23922534663
278,-9.4095963745,-6.88884002282,-10.13009066
279,-9.20807507432,-6.93937378161,-9.43338628204
280,-9.39303418838,-5.4233091518,-6.25337762148
281,-8.81498925797,-5.16149789903,-5.02239785481
282,-9.90120550295,-5.30326016713,-4.41270192561
283,-9.44484508962,-4.37182315244,-6.19764629714
284,-8.4989271038,-3.03740329533,-3.73708137527
285,-8.03150373962,-2.08367902606,-2.2771500996
286,-7.93254378441,-3.99658687505,-4.82760719739
287,-8.04273515264,-3.30716939798,-4.16151909379
288,-7.62046086123,-2.84914497732,-2.41019177479
289,-6.94916353007,-2.90116450793,-3.76330049831
290,-7.24285047849,-3.33759341435,-5.23818952265
291,-7.82591421264,-4.5193923854,-7.29850013272
292,-7.41942361154,-3.67793140941,-5.68028959159
293,-7.00169741468,-2.53958830367,-3.47686040348
294,-7.38671879317,-4.18969481163,-7.22822481191
295,-7.04947798708,-3.44929718346,-3.70005469997
296,-7.31938300768,-3.53878542105,-6.55515011679
297,-7.03259261121,-3.37618240049,-4.45014449937
298,-6.85485020803,-3.64295588001,-5.90600732301
299,-6.4153226414,-2.94416541052,-6.87138444973
300,-7.55972259181,-3.46058785116,-10.013412742
301,-7.74492755637,-5.87891531273,-10.8373776345
302,-8.29362626861,-6.4025525478,-11.9999388863
303,-8.2469311928,-7.61427619122,-14.1862801051
304,-8.30968499371,-6.94309322342,-9.5873309989
305,-8.62471233337,-7.67161603401,-9.53150892389
306,-8.15303000831,-6.20121704309,-7.50486542815
307,-8.62771162118,-5.34738522988,-6.28797598018
308,-12.5744740994,-8.21863672188,-11.0586833722
309,-12.550506668,-7.35232353919,-16.0847206251
310,-11.4100728088,-5.4016115526,-11.6001316407
311,-10.6128626083,-4.38523372527,-9.2408416762
312,-10.7233103286,-4.14312491913,-10.0297332162
313,-10.0742924805,-5.67771864019,-5.66040971708
314,-9.65336245369,-4.35431611586,-7.84348969534
315,-8.97900621789,-3.22397169681,-4.63008166177
316,-8.9879682224,-3.92771864111,-5.74457185942
317,-8.05179530117,-3.15207609933,-7.65958436814
318,-7.7316117287,-2.85593422233,-7.85844980723
319,-7.33391086869,-3.42769569204,-7.95545452638
320,-6.9978185661,-3.33060263504,-5.84443278132
321,-10.0701307733,-12.487747712,-9.77635085869
322,-10.0696882781,-14.8769540187,-11.5611295182
323,-8.87336509152,-11.469162986,-8.15478982757
324,-10.0724259127,-11.0470534083,-12.6790540695
325,-8.80595904969,-7.61789212025,-9.7640822748
326,-7.91465330349,-6.95419048886,-8.30985205858
327,-8.73604221157,-7.65939400583,-9.94902548196
328,-8.56457594706,-6.08044271972,-11.4698609105
329,-11.1617265753,-7.1606013829,-9.55292268503
330,-11.3280930094,-6.18262125387,-6.90065889754
331,-10.4045070611,-5.22486759534,-4.80838595521
332,-11.0201778138,-3.75475863527,-7.38016191975
333,-9.88925973946,-3.97442948282,-8.10000641746
334,-10.440089747,-4.12043068492,-10.3320943413
335,-9.83523465174,-3.72988800016,-8.28793828609
336,-9.77804576018,-3.71107265787,-13.2917059031
337,-9.07568501421,-3.22167151453,-11.3015547741
338,-8.65438185005,-3.89925831853,-7.59173826749
339,-8.58978880081,-3.41747250788,-6.84664899721
340,-8.07629371313,-2.55987684277,-5.21775472217
341,-9.60825316841,-4.62589826115,-9.22549868817
342,-9.47854742325,-3.40129975116,-6.86348705986
343,-8.68393314836,-3.72259680559,-4.3660673258
344,-8.12756306117,-3.7429424382,-3.3723079637
345,-9.635575429,-4.8671118416,-6.85369835624
346,-9.04266034067,-6.2946690713,-10.7541565911
347,-10.5966743122,-5.72137477299,-14.5388878056
348,-9.59507427505,-4.41653694367,-10.2036351339
349,-10.2910033207,-6.23323438894,-13.5165220853
350,-10.6204706251,-6.39382281283,-12.79541776
351,-10.1501490213,-8.18034003638,-12.5375743666
352,-9.97721165918,-7.61186599763,-12.842066553
353,-9.87517117089,-5.76615427373,-10.3599207555
354,-8.91022486124,-5.26514788176,-6.48406062326
355,-8.6149143138,-6.59014817476,-8.82642664382
356,-8.15017709973,-5.55476214721,-11.3342971254
357,-8.61743124727,-4.10849555202,-12.9719828849
358,-8.21120269539,-6.04001164161,-7.31234788846
359,-8.83651191713,-5.63069066647,-8.9175642072
360,-8.30516939327,-5.42409052449,-8.19986792275
361,-11.3962646604,-4.339948738,-6.73762059174
362,-10.3419927669,-4.18358112439,-4.34714995836
363,-9.932313904,-4.3012515289,-7.04440451764
364,-8.87334398568,-4.58931744383,-5.41689912581
365,-8.0472841014,-4.24256574741,-3.76265950379
366,-8.55424283523,-3.31908662917,-7.05458936642
367,-8.24128449957,-4.42132575853,-6.65257575677
368,-7.68000816951,-3.12466559281,-5.41356732748
369,-8.14297553735,-4.69489482113,-7.04904318926
370,-7.94604383969,-3.58896674613,-6.15949389304
371,-8.44298149723,-4.1140863733,-7.96691515385
372,-7.94947930543,-3.65238114699,-6.45295656269
373,-8.08605697158,-3.26252429843,-4.55561578729
374,-7.9344354292,-3.00954648904,-2.42675895279
375,-8.35954796122,-3.8736058167,-5.59667835217
376,-7.84733521719,-4.6320844429,-3.55948856111
377,-7.7972293343,-6.62976250498,-8.09253929528
378,-6.94242671293,-5.07394966607,-5.53166956986
379,-7.34873451781,-4.312736999,-5.07627824681
380,-8.46198069511,-4.13648666771,-8.23269019715
381,-8.43051453297,-4.47591577662,-10.6376787637
382,-7.90521917895,-5.21915598595,-9.39209699333
383,-7.69979413306,-4.95059937978,-5.90402553259
384,-7.41898301343,-4.02695022961,-5.91113354692
385,-8.29139493371,-5.22688612598,-10.7035636268
386,-7.68427388224,-4.36942803897,-8.25525742562
387,-6.99219472671,-3.5465628726,-5.41922483732
388,-6.80100380768,-5.6072812592,-7.29246925044
389,-7.6894636657,-7.57166213007,-10.7492752293
390,-7.85262949783,-5.92617349332,-6.50721855098
391,-8.02077248204,-4.57953570949,-5.04349444307
392,-8.38902854981,-3.79523684044,-6.74874076192
393,-8.24530128453,-6.0102298223,-8.0633837182
394,-8.17443194063,-5.39939432845,-4.89637891303
395,-8.12406903719,-5.68157296464,-6.13929790742
396,-8.70153039281,-4.22897358581,-7.18746210751
397,-8.94607531047,-8.9838563757,-8.78515910785
398,-8.22323823042,-9.09914367004,-6.10409459449
399,-7.43235778522,-6.89575623076,-5.22425741303
400,-9.48472622755,-5.64301029627,-9.94342688471
401,-9.62265470106,-7.07733366689,-9.92162236777
402,-8.95020093028,-5.67877186885,-9.71922833077
403,-9.88762187941,-3.75884523106,-9.57791730205
404,-8.75762077607,-2.63002665444,-7.08069771698
405,-8.41080638139,-2.03898828861,-4.05817632868
406,-10.6963580034,-2.60871184913,-8.03262291352
407,-11.3169040491,-4.06926393123,-11.3276758631
408,-11.8792847653,-6.02312269786,-17.2384027741
409,-12.3106053113,-5.30186443955,-15.8269654898
410,-11.2367106363,-6.84801418869,-13.9999158354
411,-12.2506197537,-7.52390055248,-20.5062828941
412,-12.898004861,-6.70739023304,-20.4916084846
413,-11.6929732636,-8.62933682698,-26.5057370114
414,-11.2782123569,-12.5789543679,-22.5643599279
415,-11.69334619,-9.88277924543,-21.1064563021
416,-11.7945933738,-11.2499590963,-18.2941741614
417,-10.9003414236,-11.613588493,-9.39791830147
418,-10.4007313876,-8.88370615564,-9.3981556781
419,-10.3803623454,-8.65154145992,-8.73956598911
420,-9.62841584563,-6.66619584847,-7.78654416582
421,-10.1478893068,-6.30944918371,-10.2749758126
422,-10.275597402,-6.54288973565,-13.2846787147
423,-10.760923926,-7.85738676114,-12.6986006329
424,-10.0832552302,-7.69094291477,-12.2908550234
425,-10.3645373614,-7.71240522587,-9.7584578549
426,-9.69149570797,-6.84316075209,-5.25300469416
427,-8.75828304496,-5.28106067463,-5.80188100824
428,-8.21050409968,-7.76045732401,-12.6573521605
429,-8.74199313113,-9.94820675694,-15.248043338
430,-8.46455721503,-9.17377945348,-7.4511132682
431,-7.92509956408,-8.64467223173,-12.4473701376
432,-7.71871874376,-8.03727587231,-8.36023907684
433,-7.63579733291,-6.12590608687,-8.51235815418
434,-7.61920531003,-5.15563282421,-11.2219429506
435,-7.85224578018,-3.99673182152,-9.30383143719
436,-8.63260631639,-5.5052177066,-10.0284916803
437,-8.6760832094,-6.86187637562,-7.45489391403
438,-8.76446813839,-6.04316719144,-7.57275459805
439,-9.00594505841,-3.80132689212,-10.2882611341
440,-8.41572139603,-5.78309531716,-7.33806651315
441,-8.22482970272,-4.30157885448,-6.28392353166
442,-7.60674480553,-3.33454672059,-4.31611490631
443,-7.20000292775,-6.40365066372,-8.74832179341
444,-7.83368108103,-5.13989265958,-6.54909641999
445,-7.97820905544,-7.10896696747,-7.4809816454
446,-8.95253277105,-6.15685258308,-9.52690023315
447,-8.25913072375,-5.67318222134,-5.3732026058
448,-8.14562966789,-4.24151886138,-3.74614443937
449,-7.48129872653,-5.28735863703,-6.13272152794
450,-8.35671541012,-4.64326983154,-4.54803226832
451,-8.4552145629,-5.37044324118,-6.31006869228
452,-8.99487313753,-4.7891970524,-9.09481896668
453,-8.55345526928,-3.92258699713,-4.99567619248
454,-9.50098824332,-2.83842817927,-8.62923527985
455,-8.61505791967,-4.46248053684,-8.78231585886
456,-7.86245125803,-3.47437117663,-5.70642845947
457,-7.34363354406,-3.27172330818,-5.82205290486
458,-6.54467988869,-2.26725226008,-3.59353133869
459,-7.49436969163,-1.82056468975,-8.26474778277
460,-8.9679999952,-5.73380737533,-8.84419869872
461,-8.17260927322,-4.3408962136,-6.14752269369
462,-7.42159364207,-3.00103132647,-3.03243568636
463,-7.91986857064,-6.2391969171,-5.49136254557
464,-8.4146659602,-5.8283475576,-6.47419652568
465,-8.73137772173,-7.09424291171,-7.26505760466
466,-8.60826595656,-5.18084349779,-6.82829019581
467,-9.53444059068,-8.23868010218,-12.1029582533
468,-8.37202271726,-6.47806587206,-7.41439493437
469,-8.18927917261,-5.02724919187,-7.47324966878
470,-7.28338241905,-5.62007431399,-7.67616550806
471,-6.81252619764,-4.04189357044,-5.27457450107
472,-7.46827966181,-4.29071685228,-6.96287620868
473,-8.01643798692,-5.46237717316,-14.251764266
474,-7.75491596461,-4.26522050183,-8.03119863792
475,-7.58997816295,-4.9702678406,-9.10748863682
476,-7.7647977964,-3.8894433643,-6.40524173989
477,-8.30003039523,-3.3062828708,-4.4705695383
478,-7.86352473286,-2.51483625571,-4.57908564903
479,-8.44315539686,-3.20014619948,-7.34207805334
480,-8.82211675802,-6.1356756954,-6.50112072108
481,-8.65939289238,-5.63835432546,-7.4400052887
482,-8.58879427883,-7.11183450723,-7.68371773226
483,-7.94071150308,-5.64439095484,-3.89406126413
484,-7.3502105075,-4.09090815043,-4.17705302187
485,-7.9569281925,-3.81156677284,-6.20478439413
486,-8.5633224846,-3.89214982364,-6.64063819204
487,-7.9316280246,-3.05240641325,-4.17654172358
488,-7.3178967918,-3.49278575196,-3.66001886282
489,-6.94353735951,-3.24255755253,-2.43777238707
490,-6.95335852209,-3.45405209167,-4.30417640607
491,-7.20567325473,-3.22253123121,-5.00089080229
492,-8.31295197197,-3.96744301707,-7.01604781588
493,-8.11341866819,-5.14215870569,-9.05100333622
494,-7.68810906255,-4.0013002496,-7.0527750037
495,-7.10170794321,-4.1205760522,-4.69100100044
496,-6.66889857445,-4.98846516574,-4.70028436977
497,-7.00092661135,-4.35900655269,-7.85384835323
498,-6.5518659284,-4.64885973734,-6.89498015449
499,-7.37043195602,-5.07913373639,-9.30368650339
500,-7.03409653465,-4.79389714624,-5.57319839049
501,-7.97654131125,-4.2739917672,-6.48006851691
502,-8.24208001576,-4.65330302023,-7.3695551208
503,-8.82632948279,-6.70049255877,-9.982797915
504,-8.40702310418,-7.8328385516,-11.0821536428
505,-7.95988566025,-6.93737266877,-8.38141779748
506,-7.95573582174,-5.41332610039,-5.03066373056
507,-7.38773936171,-4.37015541325,-4.18005040973
508,-7.01205848392,-3.47142337409,-3.1192430783
509,-6.86617803755,-2.45390427224,-3.01455994518
510,-6.94104186659,-2.10821914226,-1.65370088183
511,-6.81073544253,-2.40142987942,-3.42785880748
512,-6.49606948433,-2.19845996323,-4.57618416687
513,-6.37003175613,-4.14502992462,-5.78043427382
514,-7.723432287,-4.40500591393,-10.361236516
515,-7.34295740151,-6.13457403235,-8.18323126355
516,-7.3269181831,-5.96944083354,-7.45997148254
517,-6.8884741751,-4.72620215831,-4.33236598182
518,-7.66928200419,-4.20466511437,-4.93148289509
519,-9.7042163113,-5.06094674959,-8.72568650036
520,-10.7446312971,-6.89921232844,-10.2289158521
521,-9.59850403426,-7.34073183154,-11.8258997902
522,-10.2273889469,-6.26679481192,-11.0025907586
523,-9.43073614704,-6.37873619444,-12.5701549615
524,-9.23237311403,-7.61036185855,-11.7793345929
525,-9.67252792253,-5.17593095665,-9.45937478435
526,-10.0003164884,-4.24638098962,-6.0452846807
527,-9.95001194006,-7.40881967809,-7.47752757839
528,-8.91165256794,-5.72599286736,-4.47823237319
529,-8.07062421188,-4.40883712265,-5.12942428787
530,-7.20200084498,-3.77631788784,-3.12714173253
531,-8.41785442726,-6.68605866149,-10.2808443469
532,-9.06552995198,-8.27678584379,-11.6817275222
533,-8.49038590664,-6.16616617715,-7.25842600169
534,-8.26266480836,-4.32140600232,-4.32711744801
535,-7.68571698126,-2.79399151736,-5.57899487267
536,-7.55000658758,-2.37468943057,-5.32326809446
537,-7.72829474301,-3.04358519179,-6.33454907564
538,-8.19538361666,-3.50245796766,-7.07738920016
