,0
169,0.973836466319
170,1.00419758049
171,0.929350133058
172,0.83727555054
173,0.790387404119
174,0.745509424444
175,0.702267205143
176,0.762411440621
177,0.743332739032
178,0.819496582544
179,0.833394467
180,0.842187435551
181,0.845065933984
182,0.866174004242
183,0.979304438874
184,1.05057184986
185,1.08854185462
186,1.17683375427
187,1.20651005561
188,1.24362576154
189,1.23664585332
190,1.20781594671
191,1.1659478852
192,1.14947142232
193,1.18423207758
194,1.1933799998
195,1.19841453566
196,1.25927896764
197,1.26868028403
198,1.26372774789
199,1.2188974404
200,1.14014316635
201,1.04612761046
202,0.964417183583
203,0.972135349149
204,1.04063020715
205,1.11783238343
206,1.12924190448
207,1.1467344005
208,1.13493274331
209,1.11202018458
210,1.148528307
211,1.26305589853
212,1.29968593407
213,1.35198058552
214,1.39433168933
215,1.42679876766
216,1.49718595332
217,1.56168595546
218,1.52581582021
219,1.52336040431
220,1.49434894124
221,1.49196774042
222,1.43710746109
223,1.40411654607
224,1.44027297907
225,1.478078428
226,1.48968129649
227,1.42327782374
228,1.32087446042
229,1.27103479796
230,1.20544474222
231,1.17121493995
232,1.15326194441
233,1.13574448952
234,1.14416422119
235,1.12624372762
236,1.04968497694
237,1.05403054435
238,1.07154317953
239,0.978999896313
240,0.8930406638
241,0.841059209968
242,0.805241555722
243,0.719824143728
244,0.650227477288
245,0.626547708467
246,0.625846010441
247,0.659089382119
248,0.642860968562
249,0.593448560858
250,0.535964598891
251,0.455868496253
252,0.417650872494
253,0.447248202957
254,0.453483982744
255,0.491098791944
256,0.472904686841
257,0.499805694413
258,0.479584924795
259,0.477979766873
260,0.521951899867
261,0.572068409807
262,0.562266113147
263,0.623039565087
264,0.636912984094
265,0.594808755523
266,0.581124611132
267,0.646338011954
268,0.615107590738
269,0.614023764219
270,0.579302532784
271,0.54465929394
272,0.439993958715
273,0.366710327703
274,0.272648732732
275,0.283469307914
276,0.279576032329
277,0.359431858782
278,0.278516247541
279,0.243278319228
280,0.213107341599
281,0.218671733249
282,0.2230253381
283,0.254398852634
284,0.278859235474
285,0.311746723424
286,0.282170190264
287,0.258946935629
288,0.232236909652
289,0.181460510499
290,0.160559504957
291,0.172688928604
292,0.219032608715
293,0.186721846144
294,0.210456275706
295,0.242603304479
296,0.238887271779
297,0.294259233565
298,0.31352840074
299,0.371657200938
300,0.360099429094
301,0.403479148297
302,0.329476331865
303,0.326079705797
304,0.322665746164
305,0.301404648063
306,0.294967704585
307,0.260893586835
308,0.246452391576
309,0.22911171379
310,0.297432051427
311,0.290728511411
312,0.29060421311
313,0.323766560404
314,0.441485709608
315,0.492102264164
316,0.483521232112
317,0.533365637222
318,0.638619346487
319,0.670343713538
320,0.686580290245
321,0.6335158364
322,0.654519442955
323,0.665281255454
324,0.670289113526
325,0.665174070105
326,0.660811431833
327,0.655190506078
328,0.760522072377
329,0.808732789631
330,0.90204696898
331,0.922980720038
332,0.952096330889
333,0.982717435642
334,1.01090791756
335,1.02493876734
336,1.06652418006
337,0.990169170197
338,0.923918646479
339,0.890563846082
340,0.819023564086
341,0.739549321726
342,0.685798893337
343,0.714413576446
344,0.69696908164
345,0.658964802717
346,0.630823021063
347,0.667821449725
348,0.665909041541
349,0.628779671856
350,0.474917380492
351,0.348769006017
352,0.269963203121
353,0.213407936782
354,0.240546096344
355,0.18201344027
356,0.158488359677
357,0.226613625991
358,0.235755325913
359,0.252524930239
360,0.281259175254
361,0.302710970793
362,0.320516427942
363,0.362273726346
364,0.445183499825
365,0.494924929672
366,0.492525355523
367,0.52160796931
368,0.505686185238
369,0.555216495412
370,0.495944288553
371,0.52449784419
372,0.466364511
373,0.40760213112
374,0.391254434058
375,0.38967385886
376,0.382976457457
377,0.332699499533
378,0.309579222702
379,0.22988533839
380,0.244798802278
381,0.245710639551
382,0.208113349071
383,0.207218071309
384,0.245653152644
385,0.273621767757
386,0.272526859389
387,0.271773635067
388,0.222666465783
389,0.245587560032
390,0.196974601779
391,0.193719887708
392,0.128578710522
393,0.0853377966017
394,0.10100229551
395,0.0762602601433
396,0.101882061577
397,0.118539422332
398,0.0454048090379
