,0
123,0.265818399897
124,0.28210209389
125,0.289397781447
126,0.194310381808
127,0.217920275539
128,0.341584271968
129,0.413327299627
130,0.40500789905
131,0.493280666995
132,0.577557268666
133,0.545155350723
134,0.59955975755
135,0.548975278686
136,0.488626631369
137,0.521546051452
138,0.546272471176
139,0.579841256401
140,0.660755643621
141,0.669224865152
142,0.555592355906
143,0.599806646067
144,0.647356943707
145,0.692963209333
146,0.768039318518
147,0.729360119313
148,0.79322850504
149,0.791423966533
150,0.728788587333
151,0.608080636412
152,0.509794885722
153,0.384751780498
154,0.309514404484
155,0.251507125534
156,0.240165309341
157,0.140505255621
158,0.162222891977
159,0.170444924961
160,0.145277889809
161,0.203430692942
162,0.198393327958
163,0.246268213639
164,0.375744368418
165,0.515077153449
166,0.704755214242
167,0.765002551794
168,0.787878904529
169,0.751083149653
170,0.728610592874
171,0.672842577914
172,0.66324609832
173,0.597734716614
174,0.584392416093
175,0.693331588906
176,0.669623375541
177,0.784180082969
178,0.829077123129
179,0.745497685866
180,0.704306307028
181,0.703438766745
182,0.685230935802
183,0.727250915524
184,0.863102618018
185,0.939802932497
186,0.997209118637
187,1.07679412419
188,1.11169129636
189,1.08034473059
190,1.02487443205
191,1.03083627255
192,0.942597863345
193,0.897074344902
194,0.907003518927
195,0.987394572862
196,1.05855367688
197,0.950189049301
198,0.919847935535
199,0.906162995743
200,0.852115765392
201,0.822555587225
202,0.715139178886
203,0.667218769224
204,0.738611316895
205,0.756624087451
206,0.766592197893
207,0.815498906907
208,0.893013912455
209,1.04184655939
210,1.1529016703
211,1.23841768023
212,1.30986429954
213,1.36437692192
214,1.4858307941
215,1.63824471085
216,1.77428389805
217,1.79575803382
218,1.79228198983
219,1.77366517823
220,1.72588548463
221,1.71581099597
222,1.57948774851
223,1.48316764207
224,1.50052438085
225,1.44438914417
226,1.36544581316
227,1.23700788064
228,1.11524296513
229,1.0908478107
230,1.09616071178
231,1.15136608267
232,1.12370481521
233,1.15739941793
234,1.14759077181
235,1.18153709152
236,1.16068430675
237,1.13503397576
238,1.1354293826
239,1.08772499409
240,1.01920289502
241,0.954569518189
242,0.920787817116
243,0.753088168329
244,0.724052719821
245,0.71441249129
246,0.76809848067
247,0.803547618378
248,0.862688842505
249,0.889083387521
250,0.862916469604
251,0.790573956672
252,0.712906483441
253,0.704671829075
254,0.681794550586
255,0.637333678814
256,0.679482023694
257,0.684751922229
258,0.621460853559
259,0.57313380824
260,0.553429943248
261,0.577144987953
262,0.549155744172
263,0.635247712457
264,0.585960423297
265,0.579411275865
266,0.531809055461
267,0.640287300074
268,0.642067545692
269,0.6386030665
270,0.583382944257
271,0.51123730355
272,0.475167434262
273,0.391336204057
274,0.329139822557
275,0.347444294989
276,0.360338181187
277,0.419051325243
278,0.408042867155
279,0.441684739434
280,0.390607565209
281,0.30156467068
282,0.276511579255
283,0.334943784567
284,0.294602755133
285,0.220670993998
286,0.253238137388
287,0.220272062722
288,0.202805159031
289,0.203272954174
290,0.204751590049
291,0.269769380048
292,0.324297527646
293,0.333459073086
294,0.333247470721
295,0.435578267425
296,0.562810590714
297,0.662034270953
298,0.665828811038
299,0.700154499248
300,0.641272391202
301,0.617479615
302,0.687073005524
303,0.750958491094
304,0.754206402923
305,0.819312078988
306,0.764839139905
307,0.690180253171
308,0.61619383891
309,0.589868752376
310,0.600721510545
311,0.595470220251
312,0.695315158007
313,0.791568598846
314,0.852262816729
315,0.9253243438
316,0.908187172448
317,0.919435750653
318,0.931996000107
319,0.950114555452
320,0.940558410833
321,0.872372558521
322,0.782828539523
323,0.811890183214
324,0.777653577757
325,0.723961443612
326,0.801761802112
327,0.756241410161
328,0.771583656104
329,0.870822924216
330,0.931683682574
331,1.01355141891
332,1.04895042105
333,1.02047155124
334,0.987221667649
335,1.05561417384
336,1.01927584284
337,0.994288268796
338,0.996864569232
339,1.0298526945
340,0.999195646292
341,0.951641826696
342,0.858078091043
343,0.848597129461
344,0.768172442767
345,0.759725707072
346,0.682653289897
347,0.663032601974
348,0.538587114082
349,0.470409276845
350,0.291978234393
351,0.232847502635
352,0.166100097483
353,0.163742159727
354,0.0947478849821
355,0.0392858264096
356,0.0802861245938
357,0.0190460117195
358,0.0459438646238
359,0.0543979737409
360,0.081153767458
361,0.129484114694
362,0.131543578873
363,0.201948873688
364,0.277182302775
365,0.314278862053
366,0.459773119142
367,0.542682845064
368,0.613969630906
369,0.624179579482
370,0.654434063113
371,0.655430734831
372,0.624884334617
373,0.506576860223
374,0.468739733735
375,0.434017023679
376,0.490486392854
377,0.503047570936
378,0.450798795667
379,0.411869966621
380,0.410083615088
381,0.389718368057
382,0.340450089437
383,0.335573054617
384,0.339743446193
385,0.346460539935
386,0.415547623064
387,0.450773217913
388,0.415176594405
389,0.470481584093
390,0.479718182188
391,0.446857398579
392,0.37249175395
393,0.288961145234
394,0.133713500886
395,0.0833873392919
396,0.132119342114
397,0.0965741655372
398,0.0753022375768
